2023-06-17 02:30:00,n,39,n,n,n,25,n,n,n,12,n,n,n,0.4,n,n,n,53.9,n,n,n,41.6,n,n,n,34,n,n,n,13,n,n,n,0.6,n,n,n,296.3,n,n,n,49.7,n,n,n,26.1,n,n,n,10.7,n,n,n,1,n,n,n,80.7,n,n,n,62.9,n,n,n,41,n,n,n,12,n,n,n,0.7,n,n,n,134.1,n,n,n
2023-06-17 03:30:00,n,39.6,n,n,n,28,n,n,n,9,n,n,n,0.4,n,n,n,133,n,n,n,41.7,n,n,n,29,n,n,n,14,n,n,n,0.5,n,n,n,160.6,n,n,n,60.6,n,n,n,31.4,n,n,n,11.4,n,n,n,0.6,n,n,n,66.8,n,n,n,71.8,n,n,n,40,n,n,n,12,n,n,n,0.6,n,n,n,202.6,n,n,n
2023-06-17 04:30:00,n,39.7,n,n,n,28,n,n,n,8,n,n,n,0.4,n,n,n,69.4,n,n,n,48.7,n,n,n,40,n,n,n,8,n,n,n,0.5,n,n,n,52.8,n,n,n,54.8,n,n,n,32.3,n,n,n,11.8,n,n,n,0.9,n,n,n,109.2,n,n,n,68.1,n,n,n,61,n,n,n,13,n,n,n,0.5,n,n,n,19.8,n,n,n
2023-06-17 05:30:00,n,60.9,n,n,n,45,n,n,n,11,n,n,n,0.4,n,n,n,65.1,n,n,n,54.7,n,n,n,36,n,n,n,13,n,n,n,0.6,n,n,n,133.3,n,n,n,65.5,n,n,n,34.9,n,n,n,12.5,n,n,n,0.6,n,n,n,58.4,n,n,n,69.7,n,n,n,41,n,n,n,12,n,n,n,0.4,n,n,n,79.7,n,n,n
2023-06-17 06:30:00,n,66,n,n,n,36,n,n,n,11,n,n,n,0.4,n,n,n,114.6,n,n,n,61.9,n,n,n,41,n,n,n,14,n,n,n,0.5,n,n,n,181,n,n,n,80.5,n,n,n,40,n,n,n,13,n,n,n,0.7,n,n,n,61,n,n,n,73.4,n,n,n,40,n,n,n,13,n,n,n,0.5,n,n,n,141.6,n,n,n
2023-06-17 07:30:00,n,71.2,n,n,n,34,n,n,n,13,n,n,n,0.5,n,n,n,113.6,n,n,n,73.3,n,n,n,45,n,n,n,16,n,n,n,0.5,n,n,n,96.9,n,n,n,94.1,n,n,n,43,n,n,n,13.6,n,n,n,0.8,n,n,n,41.7,n,n,n,82.1,n,n,n,41,n,n,n,12,n,n,n,0.5,n,n,n,148,n,n,n
2023-06-17 08:30:00,n,69.3,n,n,n,40,n,n,n,13,n,n,n,0.5,n,n,n,197,n,n,n,71.4,n,n,n,44,n,n,n,17,n,n,n,0.7,n,n,n,93.5,n,n,n,91.7,n,n,n,56.5,n,n,n,17.5,n,n,n,0.9,n,n,n,40.7,n,n,n,76.9,n,n,n,36,n,n,n,14,n,n,n,0.6,n,n,n,161.3,n,n,n
2023-06-17 09:30:00,n,73.1,n,n,n,36,n,n,n,17,n,n,n,0.6,n,n,n,236.1,n,n,n,60.4,n,n,n,35,n,n,n,7,n,n,n,0.8,n,n,n,130,n,n,n,60.1,n,n,n,36.9,n,n,n,12.6,n,n,n,1.1,n,n,n,67.9,n,n,n,52.7,n,n,n,19,n,n,n,8,n,n,n,1.4,n,n,n,79.3,n,n,n
2023-06-17 10:30:00,n,50,n,n,n,22,n,n,n,5,n,n,n,0.6,n,n,n,72.3,n,n,n,41.7,n,n,n,20,n,n,n,12,n,n,n,0.7,n,n,n,102.8,n,n,n,56.4,n,n,n,33.1,n,n,n,12.2,n,n,n,1.3,n,n,n,56.3,n,n,n,43.5,n,n,n,24,n,n,n,9,n,n,n,1.6,n,n,n,35,n,n,n
2023-06-17 11:30:00,n,24,n,n,n,14,n,n,n,3,n,n,n,0.5,n,n,n,264.7,n,n,n,25.3,n,n,n,17,n,n,n,11,n,n,n,0.9,n,n,n,295.9,n,n,n,92.8,n,n,n,43.3,n,n,n,9.6,n,n,n,1,n,n,n,149.3,n,n,n,39.7,n,n,n,20,n,n,n,n,n,n,n,1.3,n,n,n,356.6,n,n,n
2023-06-17 12:00:00,n,n,n,45,VM,n,n,28,VM,n,n,10.3,VM,n,n,0.5,VM,n,n,146.5,VM,n,n,47.5,VM,n,n,30.8,VM,n,n,12.7,VM,n,n,0.6,VM,n,n,173.2,VM,n,n,77.8,VM,n,n,40.5,VM,n,n,14.1,VM,n,n,0.9,VM,n,n,91.1,VM,n,n,55.2,VM,n,n,30,VM,n,n,n,n,n,n,0.7,VM,n,n,136.3,VM
2023-06-17 12:30:00,n,19.3,n,n,n,12,n,n,n,3,n,n,n,0.5,n,n,n,124,n,n,n,43.3,n,n,n,30,n,n,n,9,n,n,n,0.7,n,n,n,133.7,n,n,n,80.7,n,n,n,40.8,n,n,n,9.9,n,n,n,1.5,n,n,n,112,n,n,n,39.4,n,n,n,27,n,n,n,n,n,n,n,0.7,n,n,n,133,n,n,n
2023-06-17 13:30:00,n,20.1,n,n,n,17,n,n,n,6,n,n,n,0.5,n,n,n,159.4,n,n,n,41.8,n,n,n,28,n,n,n,11,n,n,n,0.6,n,n,n,129.3,n,n,n,69.4,n,n,n,34.9,n,n,n,10.5,n,n,n,1,n,n,n,50.2,n,n,n,55.4,n,n,n,23,n,n,n,n,n,n,n,0.9,n,n,n,169.6,n,n,n
2023-06-17 14:30:00,n,37.5,n,n,n,16,n,n,n,7,n,n,n,0.5,n,n,n,165.4,n,n,n,42.3,n,n,n,24,n,n,n,9,n,n,n,0.6,n,n,n,116.8,n,n,n,67.1,n,n,n,33.8,n,n,n,10.3,n,n,n,0.8,n,n,n,67.8,n,n,n,41.9,n,n,n,25,n,n,n,n,n,n,n,0.7,n,n,n,205.5,n,n,n
2023-06-17 15:30:00,n,47.9,n,n,n,25,n,n,n,8,n,n,n,0.4,n,n,n,75,n,n,n,102.3,n,n,n,40,n,n,n,12,n,n,n,0.6,n,n,n,56.2,n,n,n,72,n,n,n,38.8,n,n,n,13.3,n,n,n,1.1,n,n,n,29.9,n,n,n,50.4,n,n,n,24,n,n,n,n,n,n,n,0.8,n,n,n,72.8,n,n,n
2023-06-17 16:30:00,n,38.8,n,n,n,23,n,n,n,9,n,n,n,0.4,n,n,n,350.4,n,n,n,40.2,n,n,n,28,n,n,n,12,n,n,n,0.6,n,n,n,236,n,n,n,63.3,n,n,n,41.3,n,n,n,18.5,n,n,n,0.7,n,n,n,125.5,n,n,n,47.1,n,n,n,17,n,n,n,n,n,n,n,0.8,n,n,n,63.8,n,n,n
2023-06-17 17:30:00,n,44,n,n,n,30,n,n,n,6,n,n,n,0.5,n,n,n,325.9,n,n,n,35.5,n,n,n,22,n,n,n,14,n,n,n,0.6,n,n,n,224.4,n,n,n,93.3,n,n,n,46.7,n,n,n,23.1,n,n,n,0.8,n,n,n,117.4,n,n,n,45.7,n,n,n,27,n,n,n,n,n,n,n,0.9,n,n,n,170.2,n,n,n
2023-06-17 18:30:00,n,42.9,n,n,n,31,n,n,n,13,n,n,n,0.5,n,n,n,35.8,n,n,n,45.8,n,n,n,34,n,n,n,14,n,n,n,0.8,n,n,n,168.9,n,n,n,128.3,n,n,n,60.3,n,n,n,20.5,n,n,n,1.3,n,n,n,108.6,n,n,n,51.4,n,n,n,35,n,n,n,n,n,n,n,1.2,n,n,n,92.9,n,n,n
2023-06-17 19:30:00,n,42.1,n,n,n,33,n,n,n,12,n,n,n,0.6,n,n,n,54.7,n,n,n,39.6,n,n,n,27,n,n,n,18,n,n,n,0.7,n,n,n,198.6,n,n,n,59.3,n,n,n,47.3,n,n,n,21,n,n,n,1.4,n,n,n,85.9,n,n,n,43.8,n,n,n,29,n,n,n,n,n,n,n,1,n,n,n,223.2,n,n,n
2023-06-17 20:30:00,n,41.7,n,n,n,29,n,n,n,18,n,n,n,0.4,n,n,n,118,n,n,n,32.2,n,n,n,23,n,n,n,14,n,n,n,0.4,n,n,n,244.8,n,n,n,122.3,n,n,n,46.7,n,n,n,15.7,n,n,n,0.6,n,n,n,171.5,n,n,n,40.8,n,n,n,23,n,n,n,n,n,n,n,0.5,n,n,n,172.5,n,n,n
2023-06-17 21:30:00,n,43.1,n,n,n,34,n,n,n,14,n,n,n,0.5,n,n,n,17.1,n,n,n,37.2,n,n,n,31,n,n,n,20,n,n,n,0.5,n,n,n,235.2,n,n,n,114.7,n,n,n,53.2,n,n,n,15.5,n,n,n,0.8,n,n,n,73.4,n,n,n,50,n,n,n,36,n,n,n,n,n,n,n,0.4,n,n,n,116,n,n,n
2023-06-17 22:30:00,n,42.7,n,n,n,34,n,n,n,14,n,n,n,0.5,n,n,n,354.8,n,n,n,40.9,n,n,n,27,n,n,n,11,n,n,n,0.6,n,n,n,349.6,n,n,n,99.1,n,n,n,51.1,n,n,n,17.4,n,n,n,0.7,n,n,n,184.3,n,n,n,54.7,n,n,n,17,n,n,n,n,n,n,n,0.4,n,n,n,72.5,n,n,n
2023-06-17 23:30:00,n,23,n,n,n,17,n,n,n,13,n,n,n,0.4,n,n,n,83,n,n,n,18.3,n,n,n,16,n,n,n,11,n,n,n,0.6,n,n,n,38.4,n,n,n,85.2,n,n,n,44.3,n,n,n,15.1,n,n,n,0.4,n,n,n,78.5,n,n,n,46,n,n,n,12,n,n,n,n,n,n,n,0.5,n,n,n,22.3,n,n,n
2023-06-18 00:30:00,n,33.1,n,n,n,12,n,n,n,11,n,n,n,0.4,n,n,n,97.2,n,n,n,13,n,n,n,8,n,n,n,11,n,n,n,0.9,n,n,n,14.2,n,n,n,43.6,n,n,n,29,n,n,n,10.7,n,n,n,0.8,n,n,n,44.3,n,n,n,37,n,n,n,11,n,n,n,n,n,n,n,0.6,n,n,n,82.9,n,n,n
2023-06-18 01:30:00,n,60,n,n,n,19,n,n,n,6,n,n,n,0.5,n,n,n,274.5,n,n,n,20,n,n,n,19,n,n,n,11,n,n,n,0.6,n,n,n,195.8,n,n,n,23.2,n,n,n,16.3,n,n,n,5.2,n,n,n,0.8,n,n,n,52.3,n,n,n,51,n,n,n,9,n,n,n,n,n,n,n,0.5,n,n,n,198.4,n,n,n
2023-06-18 02:30:00,n,41.7,n,n,n,18,n,n,n,3,n,n,n,0.4,n,n,n,336.2,n,n,n,18.6,n,n,n,14,n,n,n,8,n,n,n,0.5,n,n,n,220.8,n,n,n,13.8,n,n,n,10.1,n,n,n,3.7,n,n,n,1.2,n,n,n,45.4,n,n,n,37.2,n,n,n,5,n,n,n,n,n,n,n,0.5,n,n,n,143.5,n,n,n
2023-06-18 03:30:00,n,48.8,n,n,n,18,n,n,n,7,n,n,n,0.4,n,n,n,47.9,n,n,n,14.3,n,n,n,9,n,n,n,11,n,n,n,0.5,n,n,n,147.8,n,n,n,15.7,n,n,n,10.8,n,n,n,3.9,n,n,n,0.5,n,n,n,40.1,n,n,n,20.5,n,n,n,2,n,n,n,n,n,n,n,0.5,n,n,n,182.8,n,n,n
2023-06-18 04:30:00,n,45.8,n,n,n,16,n,n,n,6,n,n,n,0.4,n,n,n,12.6,n,n,n,14.3,n,n,n,11,n,n,n,12,n,n,n,0.7,n,n,n,132.4,n,n,n,16.5,n,n,n,12,n,n,n,4.6,n,n,n,0.5,n,n,n,50.8,n,n,n,17.3,n,n,n,2,n,n,n,n,n,n,n,0.6,n,n,n,188.4,n,n,n
2023-06-18 05:30:00,n,27,n,n,n,6,n,n,n,3,n,n,n,0.5,n,n,n,137.1,n,n,n,17.1,n,n,n,11,n,n,n,16,n,n,n,0.8,n,n,n,126.2,n,n,n,22.3,n,n,n,14.4,n,n,n,5.4,n,n,n,1.1,n,n,n,80.6,n,n,n,10.8,n,n,n,12,n,n,n,n,n,n,n,0.8,n,n,n,180.2,n,n,n
2023-06-18 06:30:00,n,16.7,n,n,n,7,n,n,n,2,n,n,n,0.5,n,n,n,147.7,n,n,n,21.6,n,n,n,14,n,n,n,11,n,n,n,0.6,n,n,n,111.6,n,n,n,27.3,n,n,n,17.6,n,n,n,7.4,n,n,n,1,n,n,n,53.4,n,n,n,14.7,n,n,n,12,n,n,n,n,n,n,n,0.5,n,n,n,174.7,n,n,n
2023-06-18 07:30:00,n,21.1,n,n,n,5,n,n,n,2,n,n,n,0.4,n,n,n,239.3,n,n,n,16.3,n,n,n,8,n,n,n,7,n,n,n,0.6,n,n,n,339.6,n,n,n,42.4,n,n,n,22.1,n,n,n,8.4,n,n,n,0.4,n,n,n,180,n,n,n,15.5,n,n,n,9,n,n,n,n,n,n,n,0.5,n,n,n,337,n,n,n
2023-06-18 08:30:00,n,17.4,n,n,n,8,n,n,n,5,n,n,n,0.5,n,n,n,59.4,n,n,n,12.8,n,n,n,8,n,n,n,9,n,n,n,0.9,n,n,n,72.1,n,n,n,36.1,n,n,n,26.8,n,n,n,13.8,n,n,n,0.6,n,n,n,339.7,n,n,n,15.2,n,n,n,13,n,n,n,n,n,n,n,1.1,n,n,n,64.2,n,n,n
2023-06-18 09:30:00,n,18.8,n,n,n,12,n,n,n,3,n,n,n,0.5,n,n,n,344.6,n,n,n,18.8,n,n,n,14,n,n,n,9,n,n,n,1.1,n,n,n,71.7,n,n,n,19.6,n,n,n,14.9,n,n,n,6.6,n,n,n,2,n,n,n,18.9,n,n,n,10.3,n,n,n,13,n,n,n,n,n,n,n,1.8,n,n,n,57.9,n,n,n
2023-06-18 10:30:00,n,20.3,n,n,n,16,n,n,n,3,n,n,n,0.5,n,n,n,27.8,n,n,n,10.4,n,n,n,7,n,n,n,11,n,n,n,1.9,n,n,n,5,n,n,n,35.7,n,n,n,13.9,n,n,n,4.6,n,n,n,2.1,n,n,n,336.9,n,n,n,10.8,n,n,n,n,n,n,n,n,n,n,n,2.7,n,n,n,14.7,n,n,n
2023-06-18 11:30:00,n,16,n,n,n,12,n,n,n,3,n,n,n,0.5,n,n,n,21.1,n,n,n,12.6,n,n,n,14,n,n,n,7,n,n,n,1.9,n,n,n,339,n,n,n,121.4,n,n,n,42.7,n,n,n,3,n,n,n,3,n,n,n,257.4,n,n,n,11.3,n,n,n,n,n,n,n,n,n,n,n,2.4,n,n,n,6.1,n,n,n
2023-06-18 12:00:00,n,n,n,40,VM,n,n,20.6,VM,n,n,6.7,VM,n,n,0.5,VM,n,n,132.2,VM,n,n,31.7,VM,n,n,19.2,VM,n,n,12,VM,n,n,0.9,VM,n,n,188.1,VM,n,n,50.8,VM,n,n,26.9,VM,n,n,8.6,VM,n,n,1.3,VM,n,n,167.8,VM,n,n,31.6,VM,n,n,n,n,n,n,n,n,n,n,1,VM,n,n,118.5,VM
2023-06-18 12:30:00,n,24.5,n,n,n,13,n,n,n,1,n,n,n,0.7,n,n,n,19.1,n,n,n,20,n,n,n,11,n,n,n,8,n,n,n,1.9,n,n,n,45.9,n,n,n,43.6,n,n,n,21.2,n,n,n,2.8,n,n,n,2.6,n,n,n,324.5,n,n,n,14.2,n,n,n,n,n,n,n,n,n,n,n,2.6,n,n,n,22.2,n,n,n
2023-06-18 13:30:00,n,25.6,n,n,n,7,n,n,n,5,n,n,n,0.5,n,n,n,2.4,n,n,n,25.5,n,n,n,13,n,n,n,n,n,n,n,1.7,n,n,n,313.1,n,n,n,52.3,n,n,n,19.2,n,n,n,5,n,n,n,2.4,n,n,n,286.3,n,n,n,16.9,n,n,n,n,n,n,n,n,n,n,n,2,n,n,n,12.2,n,n,n
2023-06-18 14:30:00,n,23.2,n,n,n,16,n,n,n,3,n,n,n,0.5,n,n,n,57.4,n,n,n,29.9,n,n,n,12,n,n,n,11,n,n,n,0.9,n,n,n,324.9,n,n,n,63.3,n,n,n,28.7,n,n,n,5.8,n,n,n,2.5,n,n,n,262.2,n,n,n,21.9,n,n,n,n,n,n,n,n,n,n,n,1.6,n,n,n,29.1,n,n,n
2023-06-18 15:30:00,n,33.5,n,n,n,9,n,n,n,2,n,n,n,0.5,n,n,n,58.6,n,n,n,27,n,n,n,11,n,n,n,11,n,n,n,0.7,n,n,n,73.9,n,n,n,62.2,n,n,n,28.4,n,n,n,6.5,n,n,n,1.8,n,n,n,251.4,n,n,n,18.9,n,n,n,n,n,n,n,n,n,n,n,0.9,n,n,n,3.8,n,n,n
2023-06-18 16:30:00,n,48.8,n,n,n,22,n,n,n,5,n,n,n,0.5,n,n,n,32.5,n,n,n,42.6,n,n,n,23,n,n,n,7,n,n,n,0.8,n,n,n,316.3,n,n,n,46.5,n,n,n,23.2,n,n,n,8.3,n,n,n,1.1,n,n,n,219.8,n,n,n,19.2,n,n,n,n,n,n,n,n,n,n,n,1,n,n,n,48,n,n,n
2023-06-18 17:30:00,n,64.3,n,n,n,41,n,n,n,13,n,n,n,0.5,n,n,n,15.6,n,n,n,34.2,n,n,n,14,n,n,n,7,n,n,n,0.5,n,n,n,246.3,n,n,n,64.3,n,n,n,33.6,n,n,n,9.9,n,n,n,1.5,n,n,n,206,n,n,n,30.2,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,59.3,n,n,n
2023-06-18 18:30:00,n,42.5,n,n,n,20,n,n,n,8,n,n,n,0.5,n,n,n,346.6,n,n,n,51.4,n,n,n,29,n,n,n,12,n,n,n,0.5,n,n,n,243,n,n,n,89,n,n,n,41.7,n,n,n,11.7,n,n,n,1,n,n,n,196.7,n,n,n,78.6,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,207.3,n,n,n
2023-06-18 19:30:00,n,50.7,n,n,n,40,n,n,n,9,n,n,n,0.5,n,n,n,288.5,n,n,n,73.3,n,n,n,45,n,n,n,17,n,n,n,0.5,n,n,n,247.3,n,n,n,102.7,n,n,n,57.4,n,n,n,15.3,n,n,n,1,n,n,n,192.4,n,n,n,76.9,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,150.8,n,n,n
2023-06-18 20:30:00,n,62,n,n,n,39,n,n,n,12,n,n,n,0.4,n,n,n,48.2,n,n,n,54.9,n,n,n,33,n,n,n,18,n,n,n,0.5,n,n,n,231.2,n,n,n,81.9,n,n,n,49.8,n,n,n,17.1,n,n,n,0.8,n,n,n,185.4,n,n,n,52.1,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,125.1,n,n,n
2023-06-18 21:30:00,n,69.9,n,n,n,47,n,n,n,14,n,n,n,0.4,n,n,n,176.4,n,n,n,61.7,n,n,n,41,n,n,n,17,n,n,n,0.5,n,n,n,211.5,n,n,n,79.8,n,n,n,45.4,n,n,n,18.1,n,n,n,0.6,n,n,n,133.3,n,n,n,43.1,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,50.6,n,n,n
2023-06-18 22:30:00,n,81.2,n,n,n,52,n,n,n,20,n,n,n,0.4,n,n,n,216.7,n,n,n,77,n,n,n,46,n,n,n,24,n,n,n,0.5,n,n,n,234.3,n,n,n,59.2,n,n,n,35.4,n,n,n,14.7,n,n,n,0.5,n,n,n,116.2,n,n,n,59.2,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,326.9,n,n,n
2023-06-18 23:30:00,n,67.4,n,n,n,40,n,n,n,14,n,n,n,0.4,n,n,n,165.4,n,n,n,73.3,n,n,n,46,n,n,n,20,n,n,n,0.5,n,n,n,251.4,n,n,n,56.7,n,n,n,31,n,n,n,12.7,n,n,n,0.5,n,n,n,152.3,n,n,n,74.5,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,177.7,n,n,n
2023-06-19 00:30:00,n,48,n,n,n,25,n,n,n,13,n,n,n,0.4,n,n,n,94.9,n,n,n,70.9,n,n,n,41,n,n,n,18,n,n,n,0.5,n,n,n,250.8,n,n,n,55.4,n,n,n,33.1,n,n,n,12.8,n,n,n,0.5,n,n,n,166.9,n,n,n,79.7,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,24.6,n,n,n
2023-06-19 01:30:00,n,44.1,n,n,n,28,n,n,n,12,n,n,n,0.4,n,n,n,116.4,n,n,n,56.4,n,n,n,33,n,n,n,17,n,n,n,0.5,n,n,n,223.5,n,n,n,37.3,n,n,n,22.5,n,n,n,9,n,n,n,0.7,n,n,n,85.5,n,n,n,60.4,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,47.6,n,n,n
2023-06-19 02:30:00,n,45.3,n,n,n,29,n,n,n,9,n,n,n,0.4,n,n,n,101,n,n,n,53.1,n,n,n,25,n,n,n,12,n,n,n,0.5,n,n,n,313.3,n,n,n,42.3,n,n,n,26.2,n,n,n,10.9,n,n,n,0.5,n,n,n,160.5,n,n,n,51.7,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,40,n,n,n
2023-06-19 03:30:00,n,38.3,n,n,n,18,n,n,n,8,n,n,n,0.5,n,n,n,80.8,n,n,n,37.6,n,n,n,25,n,n,n,9,n,n,n,0.7,n,n,n,357,n,n,n,36,n,n,n,22.9,n,n,n,9.3,n,n,n,0.7,n,n,n,53.2,n,n,n,36.4,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,48.4,n,n,n
2023-06-19 04:30:00,n,26.9,n,n,n,14,n,n,n,8,n,n,n,0.4,n,n,n,66.1,n,n,n,28.2,n,n,n,18,n,n,n,13,n,n,n,0.6,n,n,n,356.1,n,n,n,43.4,n,n,n,23.6,n,n,n,9.3,n,n,n,0.6,n,n,n,62.3,n,n,n,27.3,n,n,n,n,n,n,n,n,n,n,n,0.4,n,n,n,0.8,n,n,n
2023-06-19 05:30:00,n,34.3,n,n,n,19,n,n,n,11,n,n,n,0.4,n,n,n,61.1,n,n,n,45.3,n,n,n,28,n,n,n,9,n,n,n,0.5,n,n,n,17.8,n,n,n,56.7,n,n,n,27.7,n,n,n,10.6,n,n,n,0.6,n,n,n,69.9,n,n,n,28.1,n,n,n,n,n,n,n,n,n,n,n,0.8,n,n,n,86.4,n,n,n
2023-06-19 06:30:00,n,33.1,n,n,n,14,n,n,n,8,n,n,n,0.4,n,n,n,250.4,n,n,n,36.6,n,n,n,18,n,n,n,9,n,n,n,0.6,n,n,n,189.3,n,n,n,88.1,n,n,n,40.5,n,n,n,14.2,n,n,n,1,n,n,n,171,n,n,n,34,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,150.6,n,n,n
2023-06-19 07:30:00,n,33.9,n,n,n,24,n,n,n,7,n,n,n,0.5,n,n,n,133.1,n,n,n,59.4,n,n,n,36,n,n,n,23,n,n,n,0.6,n,n,n,68.8,n,n,n,86.5,n,n,n,50,n,n,n,17.1,n,n,n,1.1,n,n,n,29.1,n,n,n,49.8,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,140.4,n,n,n
2023-06-19 08:30:00,n,35.3,n,n,n,25,n,n,n,11,n,n,n,0.4,n,n,n,146.8,n,n,n,65.5,n,n,n,30,n,n,n,13,n,n,n,0.6,n,n,n,115.7,n,n,n,105.8,n,n,n,54.5,n,n,n,17,n,n,n,0.5,n,n,n,62.4,n,n,n,53.6,n,n,n,n,n,n,n,n,n,n,n,0.7,n,n,n,180,n,n,n
2023-06-19 09:30:00,n,34.7,n,n,n,19,n,n,n,7,n,n,n,0.8,n,n,n,212.9,n,n,n,45.7,n,n,n,29,n,n,n,9,n,n,n,1,n,n,n,118.8,n,n,n,68.1,n,n,n,43.4,n,n,n,14.8,n,n,n,1.9,n,n,n,75.7,n,n,n,54.3,n,n,n,n,n,n,n,n,n,n,n,0.8,n,n,n,208.7,n,n,n
2023-06-19 10:30:00,n,37.8,n,n,n,27,n,n,n,7,n,n,n,1,n,n,n,213.3,n,n,n,51.6,n,n,n,35,n,n,n,17,n,n,n,0.9,n,n,n,127.4,n,n,n,67.4,n,n,n,41.8,n,n,n,13.7,n,n,n,2,n,n,n,72.4,n,n,n,59.5,n,n,n,n,n,n,n,n,n,n,n,1.6,n,n,n,225.4,n,n,n
2023-06-19 11:30:00,n,25,n,n,n,19,n,n,n,7,n,n,n,0.8,n,n,n,159.3,n,n,n,29.2,n,n,n,16,n,n,n,11,n,n,n,0.9,n,n,n,121.2,n,n,n,26.2,n,n,n,22.1,n,n,n,5.9,n,n,n,2,n,n,n,27.7,n,n,n,47.5,n,n,n,n,n,n,n,n,n,n,n,1.6,n,n,n,222.3,n,n,n
2023-06-19 12:00:00,n,n,n,43.3,VM,n,n,26.9,VM,n,n,9.7,VM,n,n,0.6,VM,n,n,166.3,VM,n,n,45.8,VM,n,n,27.4,VM,n,n,13.8,VM,n,n,0.7,VM,n,n,188.2,VM,n,n,62.2,VM,n,n,34.6,VM,n,n,12.2,VM,n,n,1.2,VM,n,n,105.3,VM,n,n,53.4,VM,n,n,n,n,n,n,n,n,n,n,0.9,VM,n,n,152.4,VM
2023-06-19 12:30:00,n,26,n,n,n,20,n,n,n,5,n,n,n,0.6,n,n,n,118,n,n,n,24,n,n,n,20,n,n,n,8,n,n,n,1,n,n,n,78.2,n,n,n,28.6,n,n,n,8.1,n,n,n,n,n,n,n,2.2,n,n,n,55.7,n,n,n,30.9,n,n,n,27,n,n,n,6,n,n,n,1.7,n,n,n,195.9,n,n,n
2023-06-19 13:30:00,n,36.3,n,n,n,19,n,n,n,7,n,n,n,0.6,n,n,n,87.5,n,n,n,36.1,n,n,n,19,n,n,n,12,n,n,n,1.2,n,n,n,131.9,n,n,n,48.2,n,n,n,19.8,n,n,n,6.2,n,n,n,1.8,n,n,n,104.9,n,n,n,22.1,n,n,n,6,n,n,n,5,n,n,n,1.6,n,n,n,131.5,n,n,n
2023-06-19 14:30:00,n,32.8,n,n,n,22,n,n,n,6,n,n,n,0.7,n,n,n,62.3,n,n,n,36.7,n,n,n,18,n,n,n,8,n,n,n,1.2,n,n,n,127.4,n,n,n,35.7,n,n,n,24.6,n,n,n,8.7,n,n,n,2,n,n,n,74,n,n,n,22.5,n,n,n,13,n,n,n,13,n,n,n,1.7,n,n,n,214.4,n,n,n
2023-06-19 15:30:00,n,46.1,n,n,n,35,n,n,n,6,n,n,n,1.3,n,n,n,190.3,n,n,n,44.8,n,n,n,25,n,n,n,14,n,n,n,1.4,n,n,n,125.5,n,n,n,44.5,n,n,n,26.7,n,n,n,9.5,n,n,n,2.6,n,n,n,87.9,n,n,n,23.8,n,n,n,20,n,n,n,9,n,n,n,2,n,n,n,193,n,n,n
2023-06-19 16:30:00,n,42.6,n,n,n,33,n,n,n,9,n,n,n,1.5,n,n,n,159.5,n,n,n,52.5,n,n,n,30,n,n,n,16,n,n,n,1.2,n,n,n,131.2,n,n,n,51.2,n,n,n,27.9,n,n,n,9.8,n,n,n,2.6,n,n,n,42.8,n,n,n,29,n,n,n,20,n,n,n,9,n,n,n,2.1,n,n,n,182.7,n,n,n
2023-06-19 17:30:00,n,76.9,n,n,n,40,n,n,n,16,n,n,n,0.5,n,n,n,252.6,n,n,n,62.3,n,n,n,40,n,n,n,18,n,n,n,0.4,n,n,n,235.1,n,n,n,149.3,n,n,n,72.1,n,n,n,25.2,n,n,n,1.5,n,n,n,99.5,n,n,n,51.4,n,n,n,30,n,n,n,11,n,n,n,1.1,n,n,n,194.7,n,n,n
2023-06-19 18:30:00,n,71.2,n,n,n,35,n,n,n,9,n,n,n,0.4,n,n,n,284.7,n,n,n,56.3,n,n,n,34,n,n,n,18,n,n,n,0.5,n,n,n,247.6,n,n,n,94.7,n,n,n,60.3,n,n,n,16.6,n,n,n,1.3,n,n,n,197.7,n,n,n,74.9,n,n,n,50,n,n,n,12,n,n,n,0.7,n,n,n,220,n,n,n
2023-06-19 19:30:00,n,60.6,n,n,n,41,n,n,n,13,n,n,n,0.5,n,n,n,206.8,n,n,n,32.6,n,n,n,18,n,n,n,12,n,n,n,0.5,n,n,n,228.1,n,n,n,110.7,n,n,n,52.9,n,n,n,14.3,n,n,n,0.7,n,n,n,188.3,n,n,n,101.8,n,n,n,46,n,n,n,20,n,n,n,0.5,n,n,n,218.9,n,n,n
