Data de Medição,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,VALE - ITABIRA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2022-11-16 18:30:00,n,35.8,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,143.6,n,n,n,17.2,n,n,n,6,n,n,n,5,n,n,n,1,n,n,n,89.8,n,n,n,29.8,n,n,n,16.7,n,n,n,6.3,n,n,n,0.9,n,n,n,350.7,n,n,n,24.4,n,n,n,8,n,n,n,2,n,n,n,1.2,n,n,n,144.7,n,n,n
2022-11-16 19:30:00,n,24.2,n,n,n,4.7,n,n,n,5.2,n,n,n,0.5,n,n,n,181.5,n,n,n,14.2,n,n,n,11,n,n,n,n,n,n,n,0.7,n,n,n,193.5,n,n,n,21.3,n,n,n,12.1,n,n,n,4.5,n,n,n,0.6,n,n,n,350,n,n,n,22.9,n,n,n,8,n,n,n,2,n,n,n,0.9,n,n,n,174.2,n,n,n
2022-11-16 20:30:00,n,20.6,n,n,n,3.6,n,n,n,3.6,n,n,n,0.6,n,n,n,137.3,n,n,n,16.5,n,n,n,9,n,n,n,2,n,n,n,0.7,n,n,n,87.2,n,n,n,17.1,n,n,n,14.9,n,n,n,8.3,n,n,n,0.8,n,n,n,350.1,n,n,n,23.9,n,n,n,12,n,n,n,5,n,n,n,1.1,n,n,n,148.4,n,n,n
2022-11-16 21:30:00,n,21.7,n,n,n,3.6,n,n,n,3.4,n,n,n,0.5,n,n,n,182.5,n,n,n,15.7,n,n,n,12,n,n,n,3,n,n,n,0.7,n,n,n,89.2,n,n,n,13.4,n,n,n,10.4,n,n,n,4.3,n,n,n,0.8,n,n,n,350.3,n,n,n,23.8,n,n,n,11,n,n,n,7,n,n,n,0.9,n,n,n,154.1,n,n,n
2022-11-16 22:30:00,n,16.9,n,n,n,7.5,n,n,n,8,n,n,n,0.6,n,n,n,131.1,n,n,n,13.9,n,n,n,6,n,n,n,6,n,n,n,1,n,n,n,82.7,n,n,n,10.9,n,n,n,8.4,n,n,n,2.8,n,n,n,1.6,n,n,n,350.1,n,n,n,21.6,n,n,n,9,n,n,n,7,n,n,n,1.3,n,n,n,132.8,n,n,n
2022-11-16 23:30:00,n,18.7,n,n,n,7.3,n,n,n,7.5,n,n,n,0.7,n,n,n,149.9,n,n,n,12.8,n,n,n,1,n,n,n,8,n,n,n,0.9,n,n,n,89.3,n,n,n,9,n,n,n,8.7,n,n,n,3.3,n,n,n,1.5,n,n,n,343.1,n,n,n,22.1,n,n,n,9,n,n,n,8,n,n,n,1.2,n,n,n,151.9,n,n,n
2022-11-17 00:30:00,n,15.6,n,n,n,3.7,n,n,n,3.6,n,n,n,0.6,n,n,n,185.7,n,n,n,12.2,n,n,n,1,n,n,n,7,n,n,n,0.8,n,n,n,183.4,n,n,n,7.6,n,n,n,8.2,n,n,n,3,n,n,n,0.7,n,n,n,332.5,n,n,n,19.4,n,n,n,13,n,n,n,5,n,n,n,1.1,n,n,n,195.5,n,n,n
2022-11-17 01:30:00,n,12,n,n,n,5.2,n,n,n,5.3,n,n,n,0.5,n,n,n,144,n,n,n,8.6,n,n,n,1,n,n,n,2,n,n,n,0.8,n,n,n,164,n,n,n,5.7,n,n,n,5,n,n,n,0.1,n,n,n,0.8,n,n,n,324.2,n,n,n,16.1,n,n,n,8,n,n,n,3,n,n,n,1.1,n,n,n,147.8,n,n,n
2022-11-17 02:30:00,n,9.2,n,n,n,5,n,n,n,4.8,n,n,n,0.5,n,n,n,156.3,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,240.1,n,n,n,4.2,n,n,n,4.8,n,n,n,n,n,n,n,1,n,n,n,316.7,n,n,n,13.9,n,n,n,7,n,n,n,6,n,n,n,0.9,n,n,n,179.2,n,n,n
2022-11-17 03:30:00,n,11.7,n,n,n,6,n,n,n,5.8,n,n,n,0.7,n,n,n,191.4,n,n,n,10.4,n,n,n,1,n,n,n,n,n,n,n,0.9,n,n,n,132.7,n,n,n,5.3,n,n,n,5.3,n,n,n,0.6,n,n,n,1.4,n,n,n,323.3,n,n,n,17,n,n,n,7,n,n,n,6,n,n,n,1.5,n,n,n,189.4,n,n,n
2022-11-17 04:30:00,n,3.8,n,n,n,5.3,n,n,n,5.9,n,n,n,1,n,n,n,192.5,n,n,n,7,n,n,n,9,n,n,n,3,n,n,n,1.4,n,n,n,129.1,n,n,n,5.6,n,n,n,5.5,n,n,n,1.7,n,n,n,1.5,n,n,n,336,n,n,n,9.2,n,n,n,6,n,n,n,5,n,n,n,1.5,n,n,n,197.8,n,n,n
2022-11-17 05:30:00,n,3.4,n,n,n,5.8,n,n,n,6,n,n,n,0.7,n,n,n,208.6,n,n,n,9,n,n,n,9,n,n,n,5,n,n,n,1.1,n,n,n,141,n,n,n,7.1,n,n,n,5.9,n,n,n,1.4,n,n,n,1.1,n,n,n,336.7,n,n,n,18.3,n,n,n,13,n,n,n,7,n,n,n,1.2,n,n,n,203,n,n,n
2022-11-17 06:30:00,n,9.8,n,n,n,6.2,n,n,n,6.5,n,n,n,0.6,n,n,n,198.6,n,n,n,19.7,n,n,n,12,n,n,n,3,n,n,n,0.7,n,n,n,184.4,n,n,n,19.4,n,n,n,11.1,n,n,n,3.2,n,n,n,0.7,n,n,n,344.3,n,n,n,27.6,n,n,n,12,n,n,n,11,n,n,n,1.1,n,n,n,199.1,n,n,n
2022-11-17 07:30:00,n,11.5,n,n,n,5.2,n,n,n,4.8,n,n,n,0.9,n,n,n,201.2,n,n,n,57.8,n,n,n,23,n,n,n,6,n,n,n,1.2,n,n,n,117.7,n,n,n,26.4,n,n,n,14.8,n,n,n,3.4,n,n,n,1.6,n,n,n,338.8,n,n,n,35.8,n,n,n,24,n,n,n,7,n,n,n,1.3,n,n,n,198.3,n,n,n
2022-11-17 08:30:00,n,19.6,n,n,n,10,n,n,n,10,n,n,n,0.8,n,n,n,211.1,n,n,n,88.7,n,n,n,16,n,n,n,5,n,n,n,1.3,n,n,n,139.8,n,n,n,14.1,n,n,n,21.2,n,n,n,7,n,n,n,1.8,n,n,n,349.2,n,n,n,37.9,n,n,n,13,n,n,n,6,n,n,n,1,n,n,n,192.6,n,n,n
2022-11-17 09:30:00,n,15.8,n,n,n,11.1,n,n,n,11.1,n,n,n,1,n,n,n,137.7,n,n,n,21.1,n,n,n,6,n,n,n,7,n,n,n,1.4,n,n,n,94,n,n,n,10.5,n,n,n,12.7,n,n,n,4.4,n,n,n,1.6,n,n,n,350.7,n,n,n,22.9,n,n,n,8,n,n,n,5,n,n,n,1.7,n,n,n,103.4,n,n,n
2022-11-17 10:30:00,n,15,n,n,n,8.8,n,n,n,8.7,n,n,n,0.8,n,n,n,144.6,n,n,n,12.5,n,n,n,2,n,n,n,3,n,n,n,1.5,n,n,n,82.3,n,n,n,14.7,n,n,n,8.6,n,n,n,1.8,n,n,n,1.9,n,n,n,350.5,n,n,n,14.4,n,n,n,6,n,n,n,5,n,n,n,1.9,n,n,n,68.4,n,n,n
2022-11-17 11:30:00,n,12.6,n,n,n,5.7,n,n,n,5.7,n,n,n,1,n,n,n,123.4,n,n,n,14.1,n,n,n,n,n,n,n,n,n,n,n,1.6,n,n,n,79.5,n,n,n,4.8,n,n,n,6.9,n,n,n,1,n,n,n,2,n,n,n,351.9,n,n,n,10.7,n,n,n,5,n,n,n,3,n,n,n,2.3,n,n,n,86.4,n,n,n
2022-11-17 12:00:00,n,n,n,19.1,VM,n,n,7,VM,n,n,6.9,VM,n,n,0.8,VM,n,n,162.8,VM,n,n,22.1,VM,n,n,11.2,VM,n,n,4.8,VM,n,n,1.1,VM,n,n,147.7,VM,n,n,20.5,VM,n,n,13.5,VM,n,n,5.2,VM,n,n,1.4,VM,n,n,344.9,VM,n,n,22.9,VM,n,n,11.2,VM,n,n,5.3,VM,n,n,1.4,VM,n,n,154.9,VM
2022-11-17 12:30:00,n,4.2,n,n,n,6.8,n,n,n,6.7,n,n,n,1,n,n,n,154.7,n,n,n,9.6,n,n,n,n,n,n,n,5,n,n,n,1.6,n,n,n,90.1,n,n,n,5.7,n,n,n,3,n,n,n,n,n,n,n,2.1,n,n,n,354.3,n,n,n,8.4,n,n,n,6,n,n,n,3,n,n,n,1.8,n,n,n,111.4,n,n,n
2022-11-17 13:30:00,n,2.3,n,n,n,3.3,n,n,n,3,n,n,n,1.1,n,n,n,158.7,n,n,n,10.7,n,n,n,n,n,n,n,5,n,n,n,1.7,n,n,n,99.4,n,n,n,10.5,n,n,n,n,n,n,n,n,n,n,n,2.2,n,n,n,354.9,n,n,n,10.1,n,n,n,7,n,n,n,6,n,n,n,1.9,n,n,n,99.7,n,n,n
2022-11-17 14:30:00,n,n,n,n,n,7,n,n,n,7,n,n,n,1.3,n,n,n,145.9,n,n,n,13.7,n,n,n,n,n,n,n,2,n,n,n,1.5,n,n,n,83.7,n,n,n,18.7,n,n,n,8,n,n,n,1.2,n,n,n,1.6,n,n,n,353,n,n,n,12.3,n,n,n,7,n,n,n,3,n,n,n,1.7,n,n,n,118.9,n,n,n
2022-11-17 15:30:00,n,n,n,n,n,3,n,n,n,2,n,n,n,1.2,n,n,n,167.4,n,n,n,28.2,n,n,n,n,n,n,n,2,n,n,n,1.5,n,n,n,96.6,n,n,n,15.3,n,n,n,8,n,n,n,1.3,n,n,n,2.3,n,n,n,350.5,n,n,n,16.4,n,n,n,6,n,n,n,2,n,n,n,1.8,n,n,n,134.1,n,n,n
2022-11-17 16:30:00,n,3,n,n,n,8,n,n,n,7,n,n,n,1.6,n,n,n,146.2,n,n,n,18.4,n,n,n,14,n,n,n,3,n,n,n,1.9,n,n,n,96.2,n,n,n,45.5,n,n,n,19,n,n,n,3.5,n,n,n,2.7,n,n,n,350.8,n,n,n,19.6,n,n,n,5,n,n,n,1,n,n,n,1.4,n,n,n,139.2,n,n,n
2022-11-17 17:30:00,n,35,n,n,n,6,n,n,n,5,n,n,n,1.3,n,n,n,150.1,n,n,n,24,n,n,n,12,n,n,n,2,n,n,n,1.7,n,n,n,104.9,n,n,n,34.9,n,n,n,23,n,n,n,9.5,n,n,n,1.9,n,n,n,350.8,n,n,n,19.2,n,n,n,6,n,n,n,3,n,n,n,1.7,n,n,n,155.4,n,n,n
2022-11-17 18:30:00,n,34.6,n,n,n,5.8,n,n,n,5.5,n,n,n,0.9,n,n,n,144.2,n,n,n,25.7,n,n,n,14,n,n,n,n,n,n,n,1,n,n,n,106.2,n,n,n,43,n,n,n,21,n,n,n,9.4,n,n,n,1.3,n,n,n,350.6,n,n,n,19.2,n,n,n,11,n,n,n,5,n,n,n,1.9,n,n,n,161.6,n,n,n
2022-11-17 19:30:00,n,44.7,n,n,n,6.4,n,n,n,6.2,n,n,n,0.5,n,n,n,75.5,n,n,n,25.8,n,n,n,12,n,n,n,5,n,n,n,0.6,n,n,n,257.9,n,n,n,60.4,n,n,n,34,n,n,n,18.6,n,n,n,0.6,n,n,n,350.8,n,n,n,24,n,n,n,12,n,n,n,5,n,n,n,0.8,n,n,n,135.9,n,n,n
2022-11-17 20:30:00,n,36.9,n,n,n,6.6,n,n,n,6.2,n,n,n,0.5,n,n,n,145.5,n,n,n,20.5,n,n,n,13,n,n,n,7,n,n,n,0.9,n,n,n,197.8,n,n,n,44.5,n,n,n,27.9,n,n,n,15.3,n,n,n,0.7,n,n,n,351.1,n,n,n,56.2,n,n,n,27,n,n,n,6,n,n,n,1.3,n,n,n,201.2,n,n,n
2022-11-17 21:30:00,n,32.1,n,n,n,10.1,n,n,n,9.8,n,n,n,0.5,n,n,n,216.7,n,n,n,30.7,n,n,n,23,n,n,n,8,n,n,n,0.6,n,n,n,223,n,n,n,39.2,n,n,n,21.9,n,n,n,8.8,n,n,n,0.5,n,n,n,352,n,n,n,46.5,n,n,n,20,n,n,n,8,n,n,n,0.9,n,n,n,210.4,n,n,n
2022-11-17 22:30:00,n,41.7,n,n,n,13.2,n,n,n,13.2,n,n,n,0.4,n,n,n,2.4,n,n,n,29.2,n,n,n,22,n,n,n,7,n,n,n,0.4,n,n,n,254.4,n,n,n,27.1,n,n,n,20.8,n,n,n,9,n,n,n,0.4,n,n,n,352.3,n,n,n,35.6,n,n,n,13,n,n,n,8,n,n,n,0.6,n,n,n,107.9,n,n,n
2022-11-17 23:30:00,n,45,n,n,n,15,n,n,n,15.5,n,n,n,0.4,n,n,n,304.4,n,n,n,20.9,n,n,n,11,n,n,n,9,n,n,n,0.5,n,n,n,247.3,n,n,n,20.7,n,n,n,14.1,n,n,n,4.9,n,n,n,0.4,n,n,n,352.8,n,n,n,39.8,n,n,n,27,n,n,n,8,n,n,n,0.9,n,n,n,180.4,n,n,n
2022-11-18 00:30:00,n,31.6,n,n,n,10.6,n,n,n,10.9,n,n,n,0.5,n,n,n,255,n,n,n,18,n,n,n,13,n,n,n,8,n,n,n,0.5,n,n,n,253.8,n,n,n,22.2,n,n,n,16.8,n,n,n,7.1,n,n,n,0.4,n,n,n,353,n,n,n,38.3,n,n,n,18,n,n,n,7,n,n,n,0.5,n,n,n,122.1,n,n,n
2022-11-18 01:30:00,n,20.3,n,n,n,12.2,n,n,n,12.5,n,n,n,0.5,n,n,n,128.1,n,n,n,24.7,n,n,n,17,n,n,n,6,n,n,n,0.7,n,n,n,129.6,n,n,n,18.7,n,n,n,16.5,n,n,n,7.1,n,n,n,0.4,n,n,n,354,n,n,n,29.1,n,n,n,14,n,n,n,6,n,n,n,1.1,n,n,n,133.3,n,n,n
2022-11-18 02:30:00,n,16.7,n,n,n,10.4,n,n,n,10.9,n,n,n,0.7,n,n,n,181.4,n,n,n,20.2,n,n,n,8,n,n,n,7,n,n,n,1,n,n,n,109.5,n,n,n,12.5,n,n,n,9.7,n,n,n,2.7,n,n,n,0.4,n,n,n,354.2,n,n,n,22.8,n,n,n,17,n,n,n,6,n,n,n,1,n,n,n,156.4,n,n,n
2022-11-18 03:30:00,n,18.2,n,n,n,6.8,n,n,n,6.9,n,n,n,0.5,n,n,n,170.7,n,n,n,22.1,n,n,n,11,n,n,n,5,n,n,n,0.7,n,n,n,121.1,n,n,n,16.4,n,n,n,14.3,n,n,n,6.9,n,n,n,0.4,n,n,n,353.7,n,n,n,25.4,n,n,n,11,n,n,n,6,n,n,n,0.8,n,n,n,158.4,n,n,n
2022-11-18 04:30:00,n,19.9,n,n,n,3,n,n,n,2.9,n,n,n,0.5,n,n,n,240.1,n,n,n,21.1,n,n,n,17,n,n,n,9,n,n,n,0.8,n,n,n,153.6,n,n,n,17.2,n,n,n,13.7,n,n,n,6.1,n,n,n,0.4,n,n,n,351.3,n,n,n,28.2,n,n,n,14,n,n,n,9,n,n,n,0.6,n,n,n,164.5,n,n,n
2022-11-18 05:30:00,n,22.6,n,n,n,5.3,n,n,n,5.3,n,n,n,0.5,n,n,n,86.7,n,n,n,20.2,n,n,n,n,n,n,n,11,n,n,n,0.6,n,n,n,1.1,n,n,n,28,n,n,n,18,n,n,n,8.1,n,n,n,0.4,n,n,n,350.7,n,n,n,23.5,n,n,n,12,n,n,n,11,n,n,n,0.8,n,n,n,141.9,n,n,n
2022-11-18 06:30:00,n,22.2,n,n,n,6.8,n,n,n,6.7,n,n,n,0.5,n,n,n,120.5,n,n,n,21.5,n,n,n,6,n,n,n,8,n,n,n,0.9,n,n,n,85.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,350.1,n,n,n,30.1,n,n,n,17,n,n,n,8,n,n,n,1,n,n,n,107.7,n,n,n
2022-11-18 07:30:00,n,23,n,n,n,13.1,n,n,n,13.5,n,n,n,0.7,n,n,n,162.8,n,n,n,21.6,n,n,n,9,n,n,n,6,n,n,n,0.9,n,n,n,90.3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0.9,n,n,n,350.6,n,n,n,31.5,n,n,n,14,n,n,n,5,n,n,n,1.4,n,n,n,100.4,n,n,n
2022-11-18 08:30:00,n,23.2,n,n,n,9.1,n,n,n,9.5,n,n,n,0.9,n,n,n,161.9,n,n,n,16.8,n,n,n,9,n,n,n,7,n,n,n,1.3,n,n,n,76.6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1.3,n,n,n,351.6,n,n,n,23.6,n,n,n,14,n,n,n,7,n,n,n,1.5,n,n,n,107.3,n,n,n
2022-11-18 09:30:00,n,21,n,n,n,11.8,n,n,n,11.9,n,n,n,0.9,n,n,n,186.4,n,n,n,19.8,n,n,n,n,n,n,n,6,n,n,n,1.3,n,n,n,90.7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1.3,n,n,n,352.3,n,n,n,23.8,n,n,n,18,n,n,n,8,n,n,n,1.5,n,n,n,136.4,n,n,n
2022-11-18 10:30:00,n,20.6,n,n,n,14.1,n,n,n,14,n,n,n,0.7,n,n,n,152.1,n,n,n,17.7,n,n,n,5,n,n,n,6,n,n,n,1.4,n,n,n,149.2,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,23.3,n,n,n,16,n,n,n,9,n,n,n,1.9,n,n,n,193.7,n,n,n
2022-11-18 11:30:00,n,22.8,n,n,n,13.2,n,n,n,13.5,n,n,n,1,n,n,n,277.8,n,n,n,18.7,n,n,n,8,n,n,n,7,n,n,n,1.4,n,n,n,190.4,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22.7,n,n,n,13,n,n,n,9,n,n,n,1.3,n,n,n,67.2,n,n,n
2022-11-18 12:00:00,n,n,n,21.9,VM,n,n,9.7,VM,n,n,9.8,VM,n,n,0.8,VM,n,n,180.6,VM,n,n,22.9,VM,n,n,12.3,VM,n,n,7.2,VM,n,n,1.2,VM,n,n,126,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.9,VM,n,n,15.1,VM,n,n,7.9,VM,n,n,1.4,VM,n,n,147.2,VM
2022-11-18 12:30:00,n,19.5,n,n,n,11,n,n,n,10.7,n,n,n,1,n,n,n,253.7,n,n,n,19.4,n,n,n,n,n,n,n,6,n,n,n,1.2,n,n,n,95.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,20.6,n,n,n,13,n,n,n,7,n,n,n,1.6,n,n,n,212,n,n,n
2022-11-18 13:30:00,n,9.6,n,n,n,9.9,n,n,n,9.8,n,n,n,1.1,n,n,n,203.3,n,n,n,14.2,n,n,n,1,n,n,n,6,n,n,n,1.4,n,n,n,161,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,21.3,n,n,n,13,n,n,n,5,n,n,n,2,n,n,n,135.7,n,n,n
2022-11-18 14:30:00,n,8,n,n,n,11.6,n,n,n,11.4,n,n,n,1.1,n,n,n,113.1,n,n,n,27.9,n,n,n,20,n,n,n,7,n,n,n,1.8,n,n,n,98.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,17.6,n,n,n,14,n,n,n,11,n,n,n,2,n,n,n,115.6,n,n,n
2022-11-18 15:30:00,n,13,n,n,n,9.2,n,n,n,9.4,n,n,n,1.3,n,n,n,129.2,n,n,n,21.1,n,n,n,11,n,n,n,5,n,n,n,1.7,n,n,n,91.7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18.5,n,n,n,12,n,n,n,8,n,n,n,2.1,n,n,n,123.2,n,n,n
2022-11-18 16:30:00,n,13.8,n,n,n,10.5,n,n,n,10.8,n,n,n,1.7,n,n,n,150.7,n,n,n,26,n,n,n,12,n,n,n,6,n,n,n,2.3,n,n,n,100.9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.4,n,n,n,12,n,n,n,9,n,n,n,2.1,n,n,n,151.9,n,n,n
2022-11-18 17:30:00,n,26.5,n,n,n,7.7,n,n,n,7.4,n,n,n,1.4,n,n,n,154.5,n,n,n,33.7,n,n,n,14,n,n,n,8,n,n,n,2.2,n,n,n,107.9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34.2,n,n,n,11,n,n,n,6,n,n,n,2.4,n,n,n,160.5,n,n,n
2022-11-18 18:30:00,n,38.5,n,n,n,8.6,n,n,n,8.8,n,n,n,1.1,n,n,n,160.6,n,n,n,27.3,n,n,n,14,n,n,n,7,n,n,n,1.5,n,n,n,110.3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,31.3,n,n,n,16,n,n,n,6,n,n,n,2,n,n,n,166.4,n,n,n
2022-11-18 19:30:00,n,36.6,n,n,n,5.7,n,n,n,5.6,n,n,n,0.9,n,n,n,161.9,n,n,n,32.1,n,n,n,18,n,n,n,9,n,n,n,1.5,n,n,n,117,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.1,n,n,n,14,n,n,n,6,n,n,n,1.5,n,n,n,174,n,n,n
2022-11-18 20:30:00,n,36.6,n,n,n,9.2,n,n,n,9.3,n,n,n,1.1,n,n,n,202.2,n,n,n,38.3,n,n,n,27,n,n,n,11,n,n,n,1.3,n,n,n,121.4,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,44.9,n,n,n,19,n,n,n,12,n,n,n,1.5,n,n,n,181.5,n,n,n
2022-11-18 21:30:00,n,27.8,n,n,n,9.8,n,n,n,10,n,n,n,0.8,n,n,n,172.4,n,n,n,27.5,n,n,n,17,n,n,n,7,n,n,n,0.9,n,n,n,106.8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,30,n,n,n,17,n,n,n,11,n,n,n,1.3,n,n,n,158.2,n,n,n
2022-11-18 22:30:00,n,14.3,n,n,n,13,n,n,n,13.1,n,n,n,0.5,n,n,n,215,n,n,n,20.4,n,n,n,9,n,n,n,7,n,n,n,0.6,n,n,n,209,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28.1,n,n,n,19,n,n,n,8,n,n,n,0.9,n,n,n,184.1,n,n,n
2022-11-18 23:30:00,n,19.8,n,n,n,10,n,n,n,10.1,n,n,n,0.5,n,n,n,294.2,n,n,n,20.2,n,n,n,13,n,n,n,9,n,n,n,0.5,n,n,n,253.4,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,40.5,n,n,n,24,n,n,n,9,n,n,n,0.6,n,n,n,179.3,n,n,n
2022-11-19 00:30:00,n,31.1,n,n,n,10.3,n,n,n,10.5,n,n,n,0.4,n,n,n,79.9,n,n,n,23.3,n,n,n,20,n,n,n,12,n,n,n,0.5,n,n,n,267.3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.3,n,n,n,14,n,n,n,7,n,n,n,0.5,n,n,n,144.8,n,n,n
2022-11-19 01:30:00,n,31.5,n,n,n,10.8,n,n,n,11,n,n,n,0.5,n,n,n,95.9,n,n,n,21.3,n,n,n,13,n,n,n,8,n,n,n,0.5,n,n,n,335.5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,39.2,n,n,n,12,n,n,n,6,n,n,n,0.6,n,n,n,91.7,n,n,n
2022-11-19 02:30:00,n,21.1,n,n,n,5.3,n,n,n,5.5,n,n,n,0.4,n,n,n,78.5,n,n,n,12.1,n,n,n,6,n,n,n,7,n,n,n,0.5,n,n,n,350.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22.8,n,n,n,13,n,n,n,9,n,n,n,0.6,n,n,n,78.4,n,n,n
2022-11-19 03:30:00,n,17.7,n,n,n,4.4,n,n,n,4.4,n,n,n,0.5,n,n,n,145.5,n,n,n,14.3,n,n,n,5,n,n,n,6,n,n,n,0.5,n,n,n,84,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,23.1,n,n,n,11,n,n,n,11,n,n,n,0.6,n,n,n,118.2,n,n,n
2022-11-19 04:30:00,n,19.1,n,n,n,2.9,n,n,n,1.5,n,n,n,0.5,n,n,n,164.9,n,n,n,18.1,n,n,n,6,n,n,n,3,n,n,n,0.5,n,n,n,115.9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,12,n,n,n,7,n,n,n,0.5,n,n,n,76.9,n,n,n
2022-11-19 05:30:00,n,19.5,n,n,n,5.7,n,n,n,6.4,n,n,n,0.4,n,n,n,84.1,n,n,n,17,n,n,n,7,n,n,n,3,n,n,n,0.6,n,n,n,12.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28.8,n,n,n,13,n,n,n,8,n,n,n,0.5,n,n,n,122.3,n,n,n
2022-11-19 06:30:00,n,22.8,n,n,n,7.4,n,n,n,7,n,n,n,0.5,n,n,n,136.6,n,n,n,20.2,n,n,n,13,n,n,n,6,n,n,n,0.7,n,n,n,23.1,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.9,n,n,n,13,n,n,n,8,n,n,n,0.8,n,n,n,113.3,n,n,n
2022-11-19 07:30:00,n,21.8,n,n,n,6.2,n,n,n,5.7,n,n,n,0.8,n,n,n,162.8,n,n,n,20.7,n,n,n,8,n,n,n,6,n,n,n,0.9,n,n,n,88.5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,14,n,n,n,7,n,n,n,1.1,n,n,n,128,n,n,n
2022-11-19 08:30:00,n,24.1,n,n,n,10.1,n,n,n,9.9,n,n,n,0.5,n,n,n,208.3,n,n,n,24,n,n,n,8,n,n,n,7,n,n,n,0.7,n,n,n,92.6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.7,n,n,n,17,n,n,n,8,n,n,n,1.2,n,n,n,142.2,n,n,n
2022-11-19 09:30:00,n,28,n,n,n,6.7,n,n,n,6.6,n,n,n,0.6,n,n,n,222.4,n,n,n,23.1,n,n,n,9,n,n,n,8,n,n,n,0.7,n,n,n,145.3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.7,n,n,n,8,n,n,n,7,n,n,n,1,n,n,n,125.9,n,n,n
2022-11-19 10:30:00,n,33,n,n,n,9.7,n,n,n,10.1,n,n,n,0.6,n,n,n,83.4,n,n,n,21.1,n,n,n,6,n,n,n,6,n,n,n,1,n,n,n,39,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,31.6,n,n,n,12,n,n,n,7,n,n,n,1.1,n,n,n,73.1,n,n,n
2022-11-19 11:30:00,n,32.4,n,n,n,10.9,n,n,n,11,n,n,n,0.6,n,n,n,62.9,n,n,n,19.2,n,n,n,9,n,n,n,5,n,n,n,1.6,n,n,n,42.4,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,29.1,n,n,n,19,n,n,n,8,n,n,n,2.5,n,n,n,31.8,n,n,n
2022-11-19 12:00:00,n,n,n,34.4,VM,n,n,10,VM,n,n,10,VM,n,n,0.5,VM,n,n,131.4,VM,n,n,23.6,VM,n,n,12.8,VM,n,n,7.9,VM,n,n,0.8,VM,n,n,168.8,VM,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,32.9,VM,n,n,16,VM,n,n,9.6,VM,n,n,1,VM,n,n,104.5,VM
